,range_start,range_end,locationid,total,Shape_Leng,the_geom,Shape_Area,zone,LocationID,borough,lat,lng
12,2020-09-01T00:00:00.000-07:00,2021-01-01T00:00:00.000-08:00,42.0,1,0.0927092274616,"[[-73.93436121591056, 40.83620061961779], [-73.93445239398683, 40.83598096007491], [-73.93456051826952, 40.83586608172803], [-73.934754664506, 40.835589300341795], [-73.93475368707831, 40.83556982111418], [-73.93480514039254, 40.835427472645925], [-73.93481898168233, 40.83539825039474], [-73.93483181137556, 40.83538552549233], [-73.93484813571942, 40.83535143220742], [-73.934869850678, 40.835332715131045], [-73.9348946004199, 40.83525404312232], [-73.93491533578629, 40.835230821938744], [-73.93493620828455, 40.83508021765153], [-73.9349422585534, 40.835026875417256], [-73.93495859566912, 40.83488277904472], [-73.9349794120861, 40.834789121453554], [-73.93498833140688, 40.83474865789363], [-73.9349508717845, 40.83470667336768], [-73.93495775984093, 40.83468276036335], [-73.93496523015544, 40.83465684795366], [-73.93496624164149, 40.83462912364824], [-73.93497316061179, 40.83462163504156], [-73.93497219073525, 40.83460814479754], [-73.93499389736655, 40.834597666183], [-73.93503060323974, 40.834392365341266], [-73.93503612427708, 40.834298320343365], [-73.93503124118601, 40.834248862849485], [-73.93504212490862, 40.8342113992345], [-73.93507644502887, 40.83392404328713], [-73.93506958098223, 40.833887317502196], [-73.93508341363356, 40.83386559692961], [-73.93509687471914, 40.833715356792226], [-73.93509690469148, 40.83368463190985], [-73.9351038425559, 40.83365765691793], [-73.9351124510007, 40.83342573907346], [-73.93511743048032, 40.83337703478394], [-73.93512041704221, 40.83335380357006], [-73.93513225848749, 40.83334482290501], [-73.93512636041858, 40.833326080356336], [-73.93512935500891, 40.83329460947995], [-73.93512443552818, 40.83328111868773], [-73.93513826819031, 40.83326014425818], [-73.93513729127831, 40.833241413188574], [-73.93513040300608, 40.83322866727349], [-73.93512154973673, 40.83320169277661], [-73.93512352949845, 40.833189699006276], [-73.93511565892264, 40.83317620588328], [-73.93513243602646, 40.83316272562037], [-73.93513935847737, 40.83315149100028], [-73.93512752379401, 40.8331424888091], [-73.93512465984583, 40.83305106902925], [-73.93512171853354, 40.83302859034758], [-73.93511580946044, 40.833021842172855], [-73.93511187882297, 40.833003100729265], [-73.9351197936551, 40.83298362817418], [-73.93511783020558, 40.83296713902453], [-73.93512376770067, 40.83294541299676], [-73.93512085547357, 40.83290419576853], [-73.93513170518379, 40.83290269767366], [-73.93514455114395, 40.83288472203645], [-73.93516725294582, 40.832874992778436], [-73.93516480840945, 40.832852883264295], [-73.93515659173339, 40.83268240673983], [-73.93512878131628, 40.83236353447693], [-73.93511398341515, 40.83236577683715], [-73.93507789246162, 40.83194162361134], [-73.93509565184875, 40.831942381267105], [-73.93508783728582, 40.83185919835002], [-73.93506824974095, 40.831704067625786], [-73.93502275465511, 40.83131999954982], [-73.9349850562146, 40.83102735335789], [-73.93493515655025, 40.83060244471324], [-73.9348935333237, 40.83028656383779], [-73.93483087208486, 40.82980843705177], [-73.9347988190574, 40.82979230914966], [-73.93480080676927, 40.82977283325494], [-73.934789962788, 40.82976832407678], [-73.93479293827892, 40.82975634075214], [-73.9347811108578, 40.82974059366992], [-73.93477028229685, 40.829720361694214], [-73.93475944294418, 40.82970012100012], [-73.93476343288322, 40.82965740394861], [-73.9347437259127, 40.82963716812018], [-73.9347393083093, 40.82960906144653], [-73.93474919492763, 40.82959708136341], [-73.9347373734992, 40.829574589425214], [-73.93472260127821, 40.829550600495594], [-73.93472557699917, 40.82952736927089], [-73.9347147602574, 40.829495144079715], [-73.93470100252401, 40.82944043080001], [-73.93469412707354, 40.82941645571865], [-73.93471288560669, 40.829400725944666], [-73.93470504902284, 40.82934077469047], [-73.93469321669625, 40.82932877360132], [-73.93467597101821, 40.82931340221053], [-73.93466228987826, 40.82918075994596], [-73.93468302702506, 40.82916578733352], [-73.93470769402485, 40.82915830979219], [-73.93470080780727, 40.82913207413399], [-73.9346810792479, 40.82913355828133], [-73.93467714880197, 40.82911632854789], [-73.93467025222023, 40.82911257042637], [-73.93465447618146, 40.829097576961054], [-73.93464959243231, 40.82904811940698], [-73.9346619319834, 40.829038760294466], [-73.93466295225556, 40.829014033814005], [-73.93466495971363, 40.82897356682644], [-73.93465611022576, 40.82894283638618], [-73.93465515536495, 40.82891285858112], [-73.93463641852115, 40.82890686014907], [-73.93461640343897, 40.82869365579325], [-73.93461171264791, 40.82868983525945], [-73.93460260323826, 40.82868240123771], [-73.93460883576694, 40.82866118868204], [-73.93461052506869, 40.82865543619221], [-73.93460804993313, 40.828653363018134], [-73.93460065845267, 40.82864718271558], [-73.93459873640637, 40.82860072400894], [-73.93460192118351, 40.8285925492986], [-73.9346115955321, 40.82856775518621], [-73.93460917445479, 40.828521674968194], [-73.93461017716503, 40.828502936290256], [-73.93461219000993, 40.82845722914913], [-73.93460433489878, 40.8284280027947], [-73.93460731363069, 40.82840102556366], [-73.93460043185567, 40.8283822824143], [-73.93460834555331, 40.82836355753901], [-73.93459750565471, 40.82834482035353], [-73.93460048488097, 40.82832833398502], [-73.93459360040826, 40.82830135116011], [-73.9345867414778, 40.828259384992435], [-73.93459562914452, 40.82825114985734], [-73.93458676210527, 40.82823840277646], [-73.9345917047489, 40.82822716755991], [-73.93459763971535, 40.82820843167856], [-73.9345887726724, 40.828195693979055], [-73.93458684240736, 40.828156719571446], [-73.93456513010244, 40.82816270444937], [-73.93455810179871, 40.82811740277773], [-73.93454586266023, 40.82804816146417], [-73.9345423063815, 40.828026870313025], [-73.93453258880513, 40.82796855886425], [-73.93452175638055, 40.827907800091346], [-73.9345389813406, 40.82790347267067], [-73.9345318309276, 40.8278494020435], [-73.93452076528098, 40.82776568965099], [-73.93451590672413, 40.82772893075849], [-73.93442396339046, 40.82704289397221], [-73.93448291058755, 40.82703709277872], [-73.93446426549498, 40.82684220519355], [-73.93442844400506, 40.82646785059143], [-73.93436717955333, 40.82582759866106], [-73.93435643452145, 40.82582093714441], [-73.93432574289118, 40.82523259029446], [-73.93429530732782, 40.824649231222814], [-73.9342937167057, 40.824496386917176], [-73.93427285440853, 40.824438952751265], [-73.9342464289508, 40.82416688303727], [-73.9342183480328, 40.82379904579008], [-73.93416594530665, 40.82307858087102], [-73.9341465766699, 40.82302903205036], [-73.93414604382117, 40.823020619180404], [-73.93413373625334, 40.82280065597675], [-73.9341212616508, 40.822647252741746], [-73.93411752612668, 40.82252433268852], [-73.9341023336634, 40.82220121691681], [-73.93409986738209, 40.82213991284364], [-73.93409843799957, 40.8221042273439], [-73.93409112517361, 40.821996037990196], [-73.93407944723481, 40.82180557579632], [-73.9340743435484, 40.8217170991102], [-73.93407734095152, 40.82169456177003], [-73.93407005522698, 40.821559320934185], [-73.93404447476462, 40.82117670357439], [-73.93404599779073, 40.821133876520214], [-73.93403560443167, 40.820952547282424], [-73.93402662334591, 40.82081680975282], [-73.93400389615688, 40.82039784018416], [-73.93400066445355, 40.82033825378207], [-73.9339827694626, 40.82000029618647], [-73.93398644004239, 40.8199684386757], [-73.9339720967025, 40.8197302031345], [-73.93382990021335, 40.81972042397129], [-73.93383051181283, 40.81959745323817], [-73.93383064085585, 40.819571464086366], [-73.93383089287107, 40.819521063761556], [-73.93411671299988, 40.81954705299995], [-73.93431276899999, 40.81962986599991], [-73.93440039999986, 40.81966778299991], [-73.93439036800001, 40.81958743499993], [-73.934381129, 40.81932807599992], [-73.93429487799989, 40.81890498699992], [-73.93423576099998, 40.81864931899987], [-73.93408481999981, 40.8179308619999], [-73.93407463999996, 40.81782651399992], [-73.93412816799999, 40.81773396299989], [-73.934235195, 40.81755488099992], [-73.93445400100002, 40.81718852899996], [-73.93463790299994, 40.81690804799997], [-73.93487343800004, 40.816527846999904], [-73.93575548199986, 40.81532558399993], [-73.93613554399997, 40.81478812699993], [-73.936209578, 40.81467384999995], [-73.93668813299989, 40.81404324299995], [-73.93714398399993, 40.81342104099985], [-73.93763499299979, 40.81274779999994], [-73.9381355239999, 40.81206561899996], [-73.93820642699984, 40.81196760499992], [-73.93830924999986, 40.81182546399992], [-73.93838748499988, 40.811718443999894], [-73.93863753299985, 40.81137638799993], [-73.93874394499981, 40.81123082099992], [-73.93901753299998, 40.81085655699991], [-73.93740733700004, 40.810175610999885], [-73.93580780199986, 40.809497637999876], [-73.93586263399992, 40.80943020299987], [-73.93625935999997, 40.80885560799991], [-73.93671827500005, 40.80822047899988], [-73.93718011799989, 40.80759899999989], [-73.937634394, 40.8069746069999], [-73.9380866689998, 40.80635301199987], [-73.93854407899988, 40.80572965299991], [-73.93869430499996, 40.80579102899988], [-73.94015793699995, 40.80640908999991], [-73.9417714019999, 40.80708899999997], [-73.94491601899982, 40.80841350399989], [-73.94499360699993, 40.808446183999955], [-73.94506102999992, 40.808474499999875], [-73.94773985499985, 40.80959972099989], [-73.94783875999985, 40.8096412609999], [-73.94792306799984, 40.809676921999944], [-73.95067975599989, 40.8108429639999], [-73.9521012519999, 40.811442853999935], [-73.95150537299989, 40.812007684999905], [-73.95098203399994, 40.81252162999989], [-73.95092724899993, 40.812575428999914], [-73.95035019299995, 40.813159388999914], [-73.94986218999995, 40.813799979999935], [-73.94962668099991, 40.81410004999989], [-73.94962653799998, 40.81410023899991], [-73.94962639600001, 40.81410043599993], [-73.949405505, 40.814407408999976], [-73.94919960099985, 40.81472085399986], [-73.94900927799986, 40.81503994299992], [-73.94883491299987, 40.815363980999955], [-73.94867681799998, 40.815692285999916], [-73.94835601499989, 40.81637430599994], [-73.94800732899995, 40.81711650899995], [-73.94766641299987, 40.817855508999905], [-73.94734953999983, 40.81853499799996], [-73.94703623199983, 40.81920837199988], [-73.94671831999985, 40.81989426799995], [-73.94640289799987, 40.820572041999945], [-73.94607828700005, 40.82126321599991], [-73.94515456999994, 40.82087626499993], [-73.94460364599989, 40.82146198099991], [-73.94404986399994, 40.82205159199989], [-73.9435059449999, 40.82262775299988], [-73.94292366900005, 40.8232605869999], [-73.94242953999996, 40.8239091569999], [-73.94195569699997, 40.82455443999992], [-73.94150312699996, 40.82517136699994], [-73.94104840899992, 40.825792629999896], [-73.94059472699999, 40.82641360399988], [-73.9401395379999, 40.82703868999988], [-73.93968952899993, 40.827656573999896], [-73.93924885599988, 40.828296350999906], [-73.93896034899993, 40.82898632999993], [-73.93864026699997, 40.82973887399988], [-73.93899743399992, 40.82988885299995], [-73.93962569899988, 40.83015583699997], [-73.9401708989999, 40.83038439099996], [-73.94007905799988, 40.83046395799989], [-73.93998939900003, 40.830730965999855], [-73.93996368699993, 40.83082053399987], [-73.93996366299984, 40.8308206059999], [-73.93992395099986, 40.83090805999994], [-73.93992389199987, 40.83090817699985], [-73.93992383299992, 40.83090827699993], [-73.93987063299991, 40.83099179699991], [-73.9398705739998, 40.83099188599995], [-73.93987049099984, 40.83099197699988], [-73.93980498999994, 40.83106978999995], [-73.93980484699993, 40.831069960999905], [-73.9398046819999, 40.83107011299992], [-73.93972831499984, 40.83114089899995], [-73.93960982599997, 40.83125089499988], [-73.93960970799996, 40.83125100199988], [-73.93960960099984, 40.83125111899992], [-73.93950338699985, 40.83136945999996], [-73.939410835, 40.8314949949999], [-73.93941078799995, 40.83149507599994], [-73.93933313199983, 40.83162629999988], [-73.9392711939998, 40.83176165699991], [-73.93927116899984, 40.83176171999991], [-73.93927114599992, 40.83176179299993], [-73.93922536500001, 40.83189966099992], [-73.93913480799989, 40.832097594999915], [-73.93902897299996, 40.83229149799995], [-73.93894859799995, 40.832417335999914], [-73.93890834499989, 40.832480356999945], [-73.9387736029999, 40.83266321199991], [-73.93868316299985, 40.832800788999904], [-73.93862894999997, 40.83285794199988], [-73.93857474799998, 40.832915085999936], [-73.93838508999997, 40.83311350299995], [-73.93795718299988, 40.83345441799987], [-73.93729666499993, 40.833977743999945], [-73.93705905900006, 40.83416598899989], [-73.93700641599989, 40.834193109999894], [-73.93649557199993, 40.83456879599991], [-73.93572624299988, 40.83515634699995], [-73.93530788100004, 40.835477723999915], [-73.93506336299993, 40.83567765899993], [-73.93496274099988, 40.83575993399989], [-73.93485740300004, 40.83598502599991], [-73.9347988639999, 40.836110115999944], [-73.93474569399996, 40.836092093999916], [-73.93467393099985, 40.836064902999915], [-73.93460027799988, 40.83609686799992], [-73.93436121591056, 40.83620061961779]]",0.000263896952605,Central Harlem North,42.0,Manhattan,40.826384446033764,-73.9370746563841
13,2020-09-01T00:00:00.000-07:00,2021-01-01T00:00:00.000-08:00,43.0,1,0.0997386183576,"[[-73.97255352299985, 40.76489773199991], [-73.97301487199995, 40.76427887899991], [-73.9736358469999, 40.76456991299992], [-73.9741922899999, 40.764806527999916], [-73.97623388799995, 40.765674630999854], [-73.97836113000002, 40.766573710999886], [-73.97907658799991, 40.76687608599993], [-73.98136213699995, 40.76783673899992], [-73.98131853299991, 40.76789900199987], [-73.9812909039998, 40.76796936299995], [-73.98129086899992, 40.76796945299993], [-73.98129085699999, 40.76796955199996], [-73.98128253299977, 40.76804427399991], [-73.98129467599998, 40.7681188019999], [-73.98132588999982, 40.76818837999983], [-73.98137263399991, 40.768249315999924], [-73.98145320300002, 40.76832036999991], [-73.98145334499989, 40.768320494999934], [-73.98145349899993, 40.768320602999935], [-73.98154591499996, 40.76838333899988], [-73.98154597399994, 40.76838337499988], [-73.98164804599995, 40.76843632199994], [-73.9810229009999, 40.76927283399994], [-73.980563707, 40.769905324999904], [-73.98011181599992, 40.770528368999884], [-73.97965233399994, 40.77115532699992], [-73.97919214499984, 40.77178126499997], [-73.978722468, 40.77241889799995], [-73.97828220099997, 40.77303187899987], [-73.97782639399986, 40.77365619199991], [-73.97737084999984, 40.77428100699992], [-73.97691168299995, 40.774909123999905], [-73.97645763799984, 40.77553235199985], [-73.97595517399988, 40.7762197549999], [-73.9754606719999, 40.776898502999884], [-73.97499744000005, 40.77753254599988], [-73.97453231499993, 40.77816778499996], [-73.97406668299993, 40.77880541699987], [-73.97357117499988, 40.779477861999936], [-73.97172305599985, 40.78202147599997], [-73.97122292299984, 40.78270625599991], [-73.97076013099995, 40.783340137999865], [-73.97030068199992, 40.783975413999904], [-73.96983225599998, 40.784610910999916], [-73.96933573299991, 40.78529327999992], [-73.96884378999985, 40.785967388999964], [-73.96838479399985, 40.786595696999896], [-73.9679269639999, 40.78722157099988], [-73.96744908399992, 40.78786072099995], [-73.96700977099991, 40.788476789999905], [-73.96655226699976, 40.78910715299992], [-73.96609500599993, 40.78973438899991], [-73.96563269799995, 40.79036540399989], [-73.96517705600003, 40.79099034099997], [-73.96468540699995, 40.791664026999904], [-73.96417598599989, 40.792362044999884], [-73.96371096499993, 40.79301293399991], [-73.96280590599986, 40.79423581299993], [-73.96235980199994, 40.79485206099987], [-73.96189985499994, 40.795479269999916], [-73.96144060699996, 40.796110826999964], [-73.96097971799988, 40.796738643999916], [-73.96052271699993, 40.79736846899988], [-73.96004456499999, 40.79804123499991], [-73.95953658899997, 40.7987185259999], [-73.95907669099992, 40.79935223299986], [-73.95861879299989, 40.79997702599996], [-73.95833304999988, 40.80036505399989], [-73.95817297099987, 40.800582540999876], [-73.95786499299992, 40.8005152719999], [-73.95536651699993, 40.799466425999846], [-73.95528884999997, 40.79943440199994], [-73.95521824499984, 40.799404657999894], [-73.95516503099992, 40.79938223299992], [-73.95253597599994, 40.798274645999896], [-73.95245200999996, 40.79824023099996], [-73.95237419099993, 40.79820977099995], [-73.94960357199982, 40.797050270999925], [-73.94922045699984, 40.796909858999896], [-73.94940516399991, 40.79663170399987], [-73.94969538299988, 40.79621687199993], [-73.95015821299991, 40.79558773199993], [-73.95061371799994, 40.79496557399992], [-73.95111102399997, 40.79428503499988], [-73.95160265399991, 40.793607804999965], [-73.95207222299993, 40.792966160999896], [-73.95252222700002, 40.79234762199997], [-73.95298394599986, 40.79172143299998], [-73.95343832999994, 40.791085367999926], [-73.95388917099996, 40.790470498999866], [-73.95439919199988, 40.78977490899994], [-73.95481723799992, 40.789204743999974], [-73.95527481200001, 40.78858337899986], [-73.9557773589999, 40.78791392399995], [-73.95626130899994, 40.78722287599987], [-73.95671863099989, 40.786600792999934], [-73.95716853699999, 40.785982893999865], [-73.95763599400006, 40.78534345799993], [-73.95809563799989, 40.78471746199995], [-73.9585581369999, 40.78409759899993], [-73.95900363199986, 40.783467289999855], [-73.95946905999989, 40.78283332099994], [-73.95992094300001, 40.78221294399991], [-73.96041638899996, 40.78153163299988], [-73.96091849500006, 40.78085062899991], [-73.961368727, 40.78022974899989], [-73.96183836899999, 40.77958419199989], [-73.96230361500002, 40.77894704099987], [-73.9627671559999, 40.778313040999876], [-73.96322991899993, 40.7776770469999], [-73.96372602699994, 40.77700571799989], [-73.9637612389999, 40.77695096899987], [-73.96422820200003, 40.776310308999946], [-73.96468735799992, 40.77567708199995], [-73.96514745399985, 40.775044231999864], [-73.96560968599992, 40.77440720099987], [-73.96607448999993, 40.7737729889999], [-73.96653616999981, 40.7731403689999], [-73.96703947599987, 40.772461218999865], [-73.96753398399983, 40.77177618399991], [-73.96799327799991, 40.77114722999993], [-73.96844155899997, 40.77051632699992], [-73.96890454699994, 40.76990083199992], [-73.96936484599993, 40.76927065699993], [-73.96982455299987, 40.76864600899992], [-73.97028165499981, 40.768025031999905], [-73.97072777399985, 40.76739372199989], [-73.97118812999996, 40.766766592999915], [-73.97164774299996, 40.76614246799993], [-73.97209852400005, 40.76551725099991], [-73.97255352299985, 40.76489773199991]]",0.000379662912054,Central Park,43.0,Manhattan,40.7815070348396,-73.96649770875561
14,2020-09-01T00:00:00.000-07:00,2021-01-01T00:00:00.000-08:00,142.0,2,0.0381758942321,"[[-73.98147898799989, 40.76772505899991], [-73.98155301499993, 40.76768021699989], [-73.98163412099991, 40.76764472399989], [-73.98173478100003, 40.7676193279999], [-73.98173489899985, 40.76761929999994], [-73.98173502899986, 40.76761929099996], [-73.98184353599999, 40.767609717999925], [-73.98184380799981, 40.76760969099991], [-73.98184408100003, 40.76760970899987], [-73.98195388499981, 40.76761757899992], [-73.981954182, 40.76761759699986], [-73.98195445399982, 40.76761766099985], [-73.98205860599991, 40.76764244899991], [-73.9820588189999, 40.76764250299994], [-73.98205899699985, 40.76764257499985], [-73.98215157199994, 40.76768179799989], [-73.98236545099999, 40.7673921529999], [-73.98521720299992, 40.76859462999991], [-73.98806289599996, 40.769790799999925], [-73.98761512099995, 40.77041544299988], [-73.98714552199996, 40.771054037999875], [-73.98669559399988, 40.771668182999896], [-73.98665479099989, 40.77172445399991], [-73.98649075499988, 40.77195067399991], [-73.98645451899998, 40.77200064599989], [-73.98623798899992, 40.772299256999894], [-73.98618447899992, 40.772372030999854], [-73.98613338199989, 40.77244152299989], [-73.98602063499989, 40.77259485899986], [-73.98596463199983, 40.77267102299991], [-73.98582184799984, 40.772865207999914], [-73.98577822599991, 40.77292453299991], [-73.9857570959999, 40.77295327099989], [-73.98562257199983, 40.773136219999884], [-73.98556790099997, 40.773210570999936], [-73.98551605299986, 40.77328108299987], [-73.98546970299988, 40.77334411699991], [-73.9853325459999, 40.77353064599993], [-73.98487946600002, 40.774155670999924], [-73.98441202599994, 40.77480807799988], [-73.98397150999992, 40.77542927299991], [-73.98349614799992, 40.77604586099993], [-73.983046668, 40.77668267699989], [-73.98258286200002, 40.7773028379999], [-73.98215547099988, 40.77797229499992], [-73.98211778999992, 40.77801318099994], [-73.98162126599993, 40.778608082999874], [-73.98113503699982, 40.7792913869999], [-73.980673654, 40.779925181999914], [-73.97783054399989, 40.77872973099989], [-73.97499744000005, 40.77753254599988], [-73.9754606719999, 40.776898502999884], [-73.97595517399988, 40.7762197549999], [-73.97645763799984, 40.77553235199985], [-73.97691168299995, 40.774909123999905], [-73.97737084999984, 40.77428100699992], [-73.97782639399986, 40.77365619199991], [-73.97828220099997, 40.77303187899987], [-73.978722468, 40.77241889799995], [-73.97919214499984, 40.77178126499997], [-73.97965233399994, 40.77115532699992], [-73.98011181599992, 40.770528368999884], [-73.980563707, 40.769905324999904], [-73.9810229009999, 40.76927283399994], [-73.98164804599995, 40.76843632199994], [-73.98154597299994, 40.76838337499988], [-73.98154591499996, 40.76838333899988], [-73.98145349899993, 40.768320602999935], [-73.98145334399989, 40.768320494999905], [-73.98145320300002, 40.76832036999991], [-73.98137263399991, 40.768249315999924], [-73.98132588899983, 40.768188379999884], [-73.98129467599998, 40.7681188019999], [-73.98128253299977, 40.76804427399991], [-73.98129085699999, 40.76796955199996], [-73.98129086899992, 40.76796945299993], [-73.9812909039998, 40.76796936299995], [-73.98131853299991, 40.76789900199987], [-73.98136213699995, 40.76783673899992], [-73.98141469499981, 40.76777787299987], [-73.98147898799989, 40.76772505899991]]",7.5653792074e-05,Lincoln Square East,142.0,Manhattan,40.77131375940732,-73.98229597835798
